"AwayTeam","HomeTeam","VegasSpread","PredictedProbHomeTeamWins","PredictedProbAwayTeamWins","MinimumOddsForBettingOnHome","MinumumOddsForBettingOnAway"
"LAC","BOS","8.5","0.69428","0.30572","144","394"
"LAC","BOS","9","0.69688","0.30312","143","401"
"LAC","BOS","9.5","0.7122","0.2878","140","404"
"LAC","BOS","10","0.71148","0.28852","141","421"
"LAC","BOS","10.5","0.72508","0.27492","138","421"
"LAC","BOS","11","0.73716","0.26284","136","433"
"LAC","BOS","11.5","0.7414","0.2586","135","443"
"LAC","BOS","12","0.74848","0.25152","134","452"
"LAC","BOS","12.5","0.75136","0.24864","133","460"
"LAC","BOS","13","0.76392","0.23608","131","470"
"LAC","BOS","13.5","0.76532","0.23468","131","485"
"LAC","BOS","14","0.77688","0.22312","129","496"
"LAC","BOS","14.5","0.7902","0.2098","127","506"
"LAC","BOS","15","0.78384","0.21616","128","513"
"LAC","BOS","15.5","0.80328","0.19672","124","517"
"LAC","BOS","16","0.8038","0.1962","124","539"
"LAC","BOS","16.5","0.8144","0.1856","123","552"
"LAC","BOS","17","0.81392","0.18608","123","564"
"LAC","BOS","17.5","0.81412","0.18588","123","579"
"LAC","BOS","18","0.83112","0.16888","120","592"
"LAC","BOS","18.5","0.8326","0.1674","120","604"
"LAC","BOS","19","0.83448","0.16552","120","617"
"LAC","BOS","19.5","0.83968","0.16032","119","639"
"LAC","BOS","20","0.8512","0.1488","118","672"
"LAC","BOS","20.5","0.84048","0.15952","119","671"
"LAC","BOS","21","0.86184","0.13816","118","724"
"LAC","BOS","21.5","0.85856","0.14144","117","707"
"LAC","BOS","22","0.87648","0.12352","116","810"
"LAC","BOS","22.5","0.8606","0.1394","116","728"
"LAC","BOS","23","0.8702","0.1298","115","770"
"LAC","BOS","23.5","0.87588","0.12412","114","806"
"LAC","BOS","24","0.87784","0.12216","115","819"
"LAC","BOS","24.5","0.88736","0.11264","114","888"
"LAC","BOS","25","0.89352","0.10648","113","939"
"LAC","BOS","25.5","0.9136","0.0864","113","1157"
"LAC","BOS","26","0.90276","0.09724","113","1028"
"LAC","BOS","26.5","0.90688","0.09312","112","1074"
"LAC","BOS","27","0.91628","0.08372","112","1194"
"LAC","BOS","27.5","0.91404","0.08596","112","1163"
"LAC","BOS","28","0.92124","0.07876","111","1270"
"LAC","BOS","28.5","0.93052","0.06948","111","1439"
"LAC","BOS","29","0.92568","0.07432","111","1346"
"POR","MEM","-9","0.42924","0.57076","233","241"
"POR","MEM","-8.5","0.42876","0.57124","233","241"
"POR","MEM","-8","0.44076","0.55924","227","248"
"POR","MEM","-7.5","0.44244","0.55756","226","250"
"POR","MEM","-7","0.45348","0.54652","221","255"
"POR","MEM","-6.5","0.46316","0.53684","216","260"
"POR","MEM","-6","0.47708","0.52292","210","261"
"POR","MEM","-5.5","0.48828","0.51172","205","266"
"POR","MEM","-5","0.49068","0.50932","204","268"
"POR","MEM","-4.5","0.49452","0.50548","202","272"
"POR","MEM","-4","0.50356","0.49644","199","278"
"POR","MEM","-3.5","0.5154","0.4846","194","285"
"POR","MEM","-3","0.5256","0.4744","190","289"
"POR","MEM","-2.5","0.53836","0.46164","186","290"
"POR","MEM","-2","0.54792","0.45208","183","299"
"POR","MEM","-1.5","0.54136","0.45864","185","303"
"POR","MEM","-1","0.54756","0.45244","183","310"
"POR","MEM","-0.5","0.5654","0.4346","177","315"
"POR","MEM","0","0.57304","0.42696","175","321"
"POR","MEM","0.5","0.58996","0.41004","170","325"
"POR","MEM","1","0.5866","0.4134","170","331"
"POR","MEM","1.5","0.59016","0.40984","169","337"
"POR","MEM","2","0.61344","0.38656","163","348"
"POR","MEM","2.5","0.61292","0.38708","163","351"
"POR","MEM","3","0.62648","0.37352","160","359"
"POR","MEM","3.5","0.63332","0.36668","158","369"
"POR","MEM","4","0.63976","0.36024","156","371"
"POR","MEM","4.5","0.65172","0.34828","153","381"
"POR","MEM","5","0.65244","0.34756","153","391"
"POR","MEM","5.5","0.66064","0.33936","151","395"
"POR","MEM","6","0.67312","0.32688","149","403"
"POR","MEM","6.5","0.67252","0.32748","149","412"
"POR","MEM","7","0.6942","0.3058","144","418"
"POR","MEM","7.5","0.692","0.308","145","431"
"POR","MEM","8","0.70204","0.29796","142","438"
"POR","MEM","8.5","0.71248","0.28752","140","450"
"POR","MEM","9","0.7144","0.2856","140","455"
"POR","MEM","9.5","0.72208","0.27792","138","466"
"POR","MEM","10","0.72888","0.27112","137","476"
"POR","MEM","10.5","0.73908","0.26092","135","488"
"POR","MEM","11","0.7336","0.2664","136","504"
"POR","MEM","11.5","0.74836","0.25164","134","507"
"POR","MEM","12","0.75168","0.24832","133","532"
"POR","MEM","12.5","0.76016","0.23984","132","523"
"POR","MEM","13","0.7688","0.2312","130","540"
"POR","MEM","13.5","0.77784","0.22216","129","560"
"POR","MEM","14","0.78348","0.21652","128","572"
"POR","MEM","14.5","0.79372","0.20628","126","587"
"POR","MEM","15","0.78476","0.21524","127","590"
"POR","MEM","15.5","0.792","0.208","126","606"
"POR","MEM","16","0.80664","0.19336","124","624"
"POR","MEM","16.5","0.80948","0.19052","124","648"
"POR","MEM","17","0.81332","0.18668","123","655"
"POR","MEM","17.5","0.821","0.179","122","673"
"POR","MEM","18","0.8242","0.1758","121","682"
"POR","MEM","18.5","0.83376","0.16624","120","720"
"POR","MEM","19","0.83148","0.16852","120","715"
"POR","MEM","19.5","0.84272","0.15728","119","743"
"POR","MEM","20","0.8494","0.1506","118","765"
"POR","MEM","20.5","0.85044","0.14956","118","780"
"POR","MEM","21","0.856","0.144","117","787"
"POR","MEM","21.5","0.852","0.148","117","830"
"POR","MEM","22","0.87064","0.12936","115","853"
"POR","MEM","22.5","0.86964","0.13036","115","882"
"POR","MEM","23","0.87916","0.12084","114","887"
"POR","MEM","23.5","0.8814","0.1186","113","914"
"POR","MEM","24","0.87172","0.12828","115","943"
"POR","MEM","24.5","0.87928","0.12072","114","963"
"POR","MEM","25","0.88296","0.11704","113","998"
"POR","MEM","25.5","0.88968","0.11032","112","1033"
"POR","MEM","26","0.90088","0.09912","111","1075"
"POR","MEM","26.5","0.90408","0.09592","111","1076"
"POR","MEM","27","0.90532","0.09468","110","1115"
"POR","MEM","27.5","0.91096","0.08904","110","1153"
"POR","MEM","28","0.9162","0.0838","109","1193"
"POR","MEM","28.5","0.91408","0.08592","109","1252"
"POR","MEM","29","0.91784","0.08216","109","1247"
"POR","MEM","29.5","0.92384","0.07616","108","1313"
"POR","MEM","30","0.9274","0.0726","108","1377"
"POR","MEM","30.5","0.93548","0.06452","108","1550"
"POR","MEM","31","0.92324","0.07676","108","1443"
"NYK","DEN","-23","0.15608","0.84392","641","121"
"NYK","DEN","-22.5","0.16116","0.83884","621","122"
"NYK","DEN","-22","0.15676","0.84324","638","122"
"NYK","DEN","-21.5","0.16976","0.83024","589","124"
"NYK","DEN","-21","0.17256","0.82744","580","124"
"NYK","DEN","-20.5","0.1766","0.8234","566","125"
"NYK","DEN","-20","0.1846","0.8154","542","125"
"NYK","DEN","-19.5","0.19396","0.80604","516","126"
"NYK","DEN","-19","0.1968","0.8032","508","127"
"NYK","DEN","-18.5","0.19956","0.80044","501","128"
"NYK","DEN","-18","0.2066","0.7934","484","128"
"NYK","DEN","-17.5","0.20736","0.79264","482","129"
"NYK","DEN","-17","0.22132","0.77868","452","130"
"NYK","DEN","-16.5","0.2244","0.7756","446","131"
"NYK","DEN","-16","0.23268","0.76732","430","131"
"NYK","DEN","-15.5","0.23784","0.76216","420","132"
"NYK","DEN","-15","0.24952","0.75048","405","133"
"NYK","DEN","-14.5","0.25124","0.74876","398","134"
"NYK","DEN","-14","0.26","0.74","385","135"
"NYK","DEN","-13.5","0.26908","0.73092","374","137"
"NYK","DEN","-13","0.26756","0.73244","374","137"
"NYK","DEN","-12.5","0.2764","0.7236","364","138"
"NYK","DEN","-12","0.2782","0.7218","359","139"
"NYK","DEN","-11.5","0.292","0.708","350","141"
"NYK","DEN","-11","0.29648","0.70352","346","142"
"NYK","DEN","-10.5","0.30992","0.69008","337","145"
"NYK","DEN","-10","0.30152","0.69848","332","143"
"NYK","DEN","-9.5","0.3182","0.6818","329","147"
"NYK","DEN","-9","0.32216","0.67784","319","148"
"NYK","DEN","-8.5","0.32784","0.67216","314","149"
"NYK","DEN","-8","0.33352","0.66648","308","150"
"NYK","DEN","-7.5","0.34632","0.65368","304","153"
"NYK","DEN","-7","0.34912","0.65088","296","154"
"NYK","DEN","-6.5","0.36532","0.63468","293","158"
"NYK","DEN","-6","0.3654","0.6346","288","158"
"NYK","DEN","-5.5","0.37348","0.62652","285","160"
"NYK","DEN","-5","0.38368","0.61632","279","162"
"NYK","DEN","-4.5","0.3866","0.6134","272","163"
"NYK","DEN","-4","0.3914","0.6086","272","164"
"NYK","DEN","-3.5","0.40444","0.59556","266","168"
"NYK","DEN","-3","0.41996","0.58004","259","172"
"NYK","DEN","-2.5","0.41348","0.58652","258","170"
"NYK","DEN","-2","0.43412","0.56588","253","177"
"NYK","DEN","-1.5","0.4352","0.5648","248","177"
"NYK","DEN","-1","0.45032","0.54968","245","182"
"NYK","DEN","-0.5","0.45084","0.54916","241","182"
"NYK","DEN","0","0.4594","0.5406","240","185"
"NYK","DEN","0.5","0.4662","0.5338","235","187"
"NYK","DEN","1","0.47968","0.52032","231","192"
"NYK","DEN","1.5","0.48784","0.51216","227","195"
"NYK","DEN","2","0.4866","0.5134","225","195"
"NYK","DEN","2.5","0.5012","0.4988","222","200"
"NYK","DEN","3","0.50484","0.49516","218","202"
"NYK","DEN","3.5","0.51396","0.48604","216","206"
"NYK","DEN","4","0.52788","0.47212","213","212"
"NYK","DEN","4.5","0.52668","0.47332","212","211"
"NYK","DEN","5","0.53784","0.46216","208","216"
"NYK","DEN","5.5","0.54188","0.45812","204","218"
"NYK","DEN","6","0.55292","0.44708","202","224"
"NYK","DEN","6.5","0.56324","0.43676","199","229"
"NYK","DEN","7","0.57184","0.42816","197","234"
"NYK","DEN","7.5","0.573","0.427","195","234"
"NYK","DEN","8","0.58764","0.41236","192","243"
"NYK","DEN","8.5","0.58532","0.41468","189","241"
"NYK","DEN","9","0.59636","0.40364","187","248"
"NYK","DEN","9.5","0.6074","0.3926","184","255"
"NYK","DEN","10","0.62568","0.37432","183","267"
"NYK","DEN","10.5","0.6198","0.3802","181","263"
"NYK","DEN","11","0.6304","0.3696","180","271"
"NYK","DEN","11.5","0.633","0.367","178","272"
"NYK","DEN","12","0.64468","0.35532","176","281"
"NYK","DEN","12.5","0.64928","0.35072","174","285"
"NYK","DEN","13","0.66112","0.33888","172","295"
"NYK","DEN","13.5","0.67176","0.32824","169","305"
"NYK","DEN","14","0.67816","0.32184","168","311"
"NYK","DEN","14.5","0.693","0.307","167","326"
"NYK","DEN","15","0.68916","0.31084","165","322"
"NYK","DEN","15.5","0.69444","0.30556","163","327"
"NYK","DEN","16","0.70824","0.29176","161","343"
"NYK","DEN","16.5","0.7102","0.2898","161","345"
"NYK","DEN","17","0.71616","0.28384","158","352"
"BKN","GSW","-13","0.30464","0.69536","328","182"
"BKN","GSW","-12.5","0.32788","0.67212","305","184"
"BKN","GSW","-12","0.3322","0.6678","301","186"
"BKN","GSW","-11.5","0.34148","0.65852","293","188"
"BKN","GSW","-11","0.34684","0.65316","288","190"
"BKN","GSW","-10.5","0.363","0.637","275","193"
"BKN","GSW","-10","0.3566","0.6434","280","196"
"BKN","GSW","-9.5","0.37272","0.62728","268","198"
"BKN","GSW","-9","0.37724","0.62276","265","201"
"BKN","GSW","-8.5","0.39496","0.60504","253","203"
"BKN","GSW","-8","0.39768","0.60232","251","206"
"BKN","GSW","-7.5","0.40588","0.59412","246","209"
"BKN","GSW","-7","0.41456","0.58544","241","210"
"BKN","GSW","-6.5","0.41892","0.58108","239","214"
"BKN","GSW","-6","0.4366","0.5634","229","216"
"BKN","GSW","-5.5","0.43956","0.56044","228","220"
"BKN","GSW","-5","0.45764","0.54236","219","223"
"BKN","GSW","-4.5","0.46312","0.53688","216","227"
"BKN","GSW","-4","0.46716","0.53284","214","231"
"BKN","GSW","-3.5","0.48436","0.51564","206","234"
"BKN","GSW","-3","0.4858","0.5142","206","237"
"BKN","GSW","-2.5","0.48856","0.51144","205","240"
"BKN","GSW","-2","0.49856","0.50144","201","244"
"BKN","GSW","-1.5","0.50356","0.49644","199","249"
"BKN","GSW","-1","0.51848","0.48152","193","251"
"BKN","GSW","-0.5","0.523","0.477","191","257"
"BKN","GSW","0","0.5346","0.4654","187","259"
"BKN","GSW","0.5","0.54308","0.45692","184","264"
"BKN","GSW","1","0.55144","0.44856","181","267"
"BKN","GSW","1.5","0.55896","0.44104","179","272"
"BKN","GSW","2","0.569","0.431","176","277"
"BKN","GSW","2.5","0.5748","0.4252","174","282"
"BKN","GSW","3","0.58572","0.41428","171","285"
"BKN","GSW","3.5","0.6028","0.3972","166","290"
"BKN","GSW","4","0.601","0.399","166","294"
"BKN","GSW","4.5","0.61396","0.38604","163","297"
"BKN","GSW","5","0.62188","0.37812","161","306"
"BKN","GSW","5.5","0.62572","0.37428","160","312"
"BKN","GSW","6","0.63096","0.36904","158","317"
"BKN","GSW","6.5","0.6466","0.3534","155","321"
"BKN","GSW","7","0.65952","0.34048","152","326"
"BKN","GSW","7.5","0.65936","0.34064","152","333"
"BKN","GSW","8","0.66616","0.33384","150","343"
"BKN","GSW","8.5","0.67596","0.32404","148","347"
"BKN","GSW","9","0.6822","0.3178","147","359"
"BKN","GSW","9.5","0.68912","0.31088","145","361"
"BKN","GSW","10","0.69904","0.30096","143","361"
"BKN","GSW","10.5","0.69996","0.30004","143","369"
"BKN","GSW","11","0.7186","0.2814","139","379"
"BKN","GSW","11.5","0.71996","0.28004","139","389"
"BKN","GSW","12","0.72324","0.27676","138","400"
"BKN","GSW","12.5","0.73448","0.26552","136","405"
"BKN","GSW","13","0.7446","0.2554","134","413"
"BKN","GSW","13.5","0.73948","0.26052","135","426"
"BKN","GSW","14","0.76544","0.23456","131","434"
"BKN","GSW","14.5","0.76496","0.23504","131","442"
"BKN","GSW","15","0.77512","0.22488","129","450"
"BKN","GSW","15.5","0.78204","0.21796","128","465"
"BKN","GSW","16","0.78692","0.21308","128","469"
"BKN","GSW","16.5","0.78532","0.21468","127","479"
"BKN","GSW","17","0.79172","0.20828","126","492"
"BKN","GSW","17.5","0.80468","0.19532","125","512"
"BKN","GSW","18","0.80904","0.19096","125","524"
"BKN","GSW","18.5","0.8148","0.1852","123","540"
"BKN","GSW","19","0.82444","0.17556","123","570"
"BKN","GSW","19.5","0.82728","0.17272","122","579"
"BKN","GSW","20","0.82732","0.17268","121","579"
"BKN","GSW","20.5","0.83544","0.16456","121","608"
"BKN","GSW","21","0.84656","0.15344","120","652"
"BKN","GSW","21.5","0.85","0.15","120","667"
"BKN","GSW","22","0.85528","0.14472","120","691"
"BKN","GSW","22.5","0.85064","0.14936","119","670"
"BKN","GSW","23","0.867","0.133","118","752"
"BKN","GSW","23.5","0.85976","0.14024","118","713"
"BKN","GSW","24","0.87884","0.12116","117","825"
"BKN","GSW","24.5","0.88588","0.11412","117","876"
"BKN","GSW","25","0.88524","0.11476","116","871"
"BKN","GSW","25.5","0.87356","0.12644","116","791"
"BKN","GSW","26","0.88084","0.11916","115","839"
"BKN","GSW","26.5","0.89556","0.10444","115","957"
"BKN","GSW","27","0.89308","0.10692","114","935"
"OKC","SAC","-19","0.21348","0.78652","468","139"
"OKC","SAC","-18.5","0.21248","0.78752","471","139"
"OKC","SAC","-18","0.21568","0.78432","464","141"
"OKC","SAC","-17.5","0.22592","0.77408","443","142"
"OKC","SAC","-17","0.23488","0.76512","426","143"
"OKC","SAC","-16.5","0.24092","0.75908","415","144"
"OKC","SAC","-16","0.2472","0.7528","405","145"
"OKC","SAC","-15.5","0.2556","0.7444","391","146"
"OKC","SAC","-15","0.26768","0.73232","374","148"
"OKC","SAC","-14.5","0.26488","0.73512","378","149"
"OKC","SAC","-14","0.2694","0.7306","371","150"
"OKC","SAC","-13.5","0.28148","0.71852","355","151"
"OKC","SAC","-13","0.28244","0.71756","354","153"
"OKC","SAC","-12.5","0.30044","0.69956","333","154"
"OKC","SAC","-12","0.29028","0.70972","344","155"
"OKC","SAC","-11.5","0.3036","0.6964","329","157"
"OKC","SAC","-11","0.31708","0.68292","315","159"
"OKC","SAC","-10.5","0.32368","0.67632","309","160"
"OKC","SAC","-10","0.33444","0.66556","299","162"
"OKC","SAC","-9.5","0.34028","0.65972","294","163"
"OKC","SAC","-9","0.34168","0.65832","293","165"
"OKC","SAC","-8.5","0.3484","0.6516","287","166"
"OKC","SAC","-8","0.35604","0.64396","281","168"
"OKC","SAC","-7.5","0.36356","0.63644","275","170"
"OKC","SAC","-7","0.37472","0.62528","267","173"
"OKC","SAC","-6.5","0.37788","0.62212","265","173"
"OKC","SAC","-6","0.3892","0.6108","257","175"
"OKC","SAC","-5.5","0.39852","0.60148","251","178"
"OKC","SAC","-5","0.40204","0.59796","249","180"
"OKC","SAC","-4.5","0.41708","0.58292","240","182"
"OKC","SAC","-4","0.4234","0.5766","236","185"
"OKC","SAC","-3.5","0.43352","0.56648","231","185"
"OKC","SAC","-3","0.44336","0.55664","226","188"
"OKC","SAC","-2.5","0.4446","0.5554","225","190"
"OKC","SAC","-2","0.45452","0.54548","220","192"
"OKC","SAC","-1.5","0.45816","0.54184","218","196"
"OKC","SAC","-1","0.47076","0.52924","212","197"
"OKC","SAC","-0.5","0.48228","0.51772","207","200"
"OKC","SAC","0","0.49564","0.50436","202","202"
"OKC","SAC","0.5","0.49868","0.50132","201","205"
"OKC","SAC","1","0.50784","0.49216","197","208"
"OKC","SAC","1.5","0.51804","0.48196","193","211"
"OKC","SAC","2","0.51776","0.48224","193","213"
"OKC","SAC","2.5","0.53364","0.46636","187","216"
"OKC","SAC","3","0.5366","0.4634","186","219"
"OKC","SAC","3.5","0.54348","0.45652","184","221"
"OKC","SAC","4","0.56236","0.43764","180","228"
"OKC","SAC","4.5","0.55564","0.44436","180","227"
"OKC","SAC","5","0.58124","0.41876","175","239"
"OKC","SAC","5.5","0.57952","0.42048","173","238"
"OKC","SAC","6","0.59368","0.40632","172","246"
"OKC","SAC","6.5","0.59384","0.40616","170","246"
"OKC","SAC","7","0.60452","0.39548","168","253"
"OKC","SAC","7.5","0.61352","0.38648","167","259"
"OKC","SAC","8","0.62332","0.37668","166","265"
"OKC","SAC","8.5","0.62288","0.37712","165","265"
"OKC","SAC","9","0.6352","0.3648","161","274"
"OKC","SAC","9.5","0.6352","0.3648","160","274"
"OKC","SAC","10","0.65024","0.34976","159","286"
"OKC","SAC","10.5","0.65456","0.34544","158","289"
"OKC","SAC","11","0.6702","0.3298","156","303"
"OKC","SAC","11.5","0.68096","0.31904","154","313"
"OKC","SAC","12","0.69232","0.30768","154","325"
"OKC","SAC","12.5","0.68824","0.31176","152","321"
"OKC","SAC","13","0.68764","0.31236","150","320"
"OKC","SAC","13.5","0.70508","0.29492","149","339"
"OKC","SAC","14","0.70816","0.29184","148","343"
"OKC","SAC","14.5","0.71256","0.28744","147","348"
"OKC","SAC","15","0.72384","0.27616","145","362"
"OKC","SAC","15.5","0.7314","0.2686","144","372"
"OKC","SAC","16","0.7348","0.2652","143","377"
"OKC","SAC","16.5","0.7416","0.2584","142","387"
"OKC","SAC","17","0.74748","0.25252","141","396"
"OKC","SAC","17.5","0.76156","0.23844","140","419"
"OKC","SAC","18","0.7622","0.2378","139","421"
"OKC","SAC","18.5","0.77524","0.22476","138","445"
"OKC","SAC","19","0.78608","0.21392","137","467"
"OKC","SAC","19.5","0.78584","0.21416","136","467"
"OKC","SAC","20","0.78796","0.21204","135","472"
"OKC","SAC","20.5","0.79816","0.20184","134","495"
"OKC","SAC","21","0.80644","0.19356","133","517"
