"AwayTeam","HomeTeam","VegasOverUnder","PredictedTotalPointsScored","BetOverOrUnder?"
"ORL","CHA","197","199.77","don't bet"
"ORL","CHA","197.5","200.16","don't bet"
"ORL","CHA","198","200.58","don't bet"
"ORL","CHA","198.5","201","don't bet"
"ORL","CHA","199","201.45","don't bet"
"ORL","CHA","199.5","201.9","don't bet"
"ORL","CHA","200","202.38","don't bet"
"ORL","CHA","200.5","202.65","don't bet"
"ORL","CHA","201","203.13","don't bet"
"ORL","CHA","201.5","203.61","don't bet"
"ORL","CHA","202","203.98","don't bet"
"ORL","CHA","202.5","204.3","don't bet"
"ORL","CHA","203","204.8","don't bet"
"ORL","CHA","203.5","205.24","don't bet"
"ORL","CHA","204","205.68","don't bet"
"ORL","CHA","204.5","206.07","don't bet"
"ORL","CHA","205","206.43","don't bet"
"ORL","CHA","205.5","206.84","don't bet"
"ORL","CHA","206","207.18","don't bet"
"ORL","CHA","206.5","207.65","don't bet"
"ORL","CHA","207","208.08","don't bet"
"ORL","CHA","207.5","208.47","don't bet"
"ORL","CHA","208","208.88","don't bet"
"ORL","CHA","208.5","209.25","don't bet"
"ORL","CHA","209","209.6","don't bet"
"ORL","CHA","209.5","210.05","don't bet"
"ORL","CHA","210","210.42","don't bet"
"ORL","CHA","210.5","210.88","don't bet"
"ORL","CHA","211","211.31","don't bet"
"ORL","CHA","211.5","211.79","don't bet"
"ORL","CHA","212","212.11","don't bet"
"ORL","CHA","212.5","212.48","don't bet"
"ORL","CHA","213","212.91","don't bet"
"ORL","CHA","213.5","213.32","don't bet"
"ORL","CHA","214","213.74","don't bet"
"ORL","CHA","214.5","214.11","don't bet"
"ORL","CHA","215","214.47","don't bet"
"ORL","CHA","215.5","214.92","don't bet"
"ORL","CHA","216","215.22","don't bet"
"ORL","CHA","216.5","215.68","don't bet"
"ORL","CHA","217","216.11","don't bet"
"ORL","CHA","217.5","216.5","don't bet"
"ORL","CHA","218","216.92","don't bet"
"ORL","CHA","218.5","217.34","don't bet"
"ORL","CHA","219","217.65","don't bet"
"ORL","CHA","219.5","218.12","don't bet"
"ORL","CHA","220","218.49","don't bet"
"ORL","CHA","220.5","218.83","don't bet"
"ORL","CHA","221","219.26","don't bet"
"ORL","CHA","221.5","219.63","don't bet"
"ORL","CHA","222","220.13","don't bet"
"ORL","CHA","222.5","220.48","don't bet"
"ORL","CHA","223","220.85","don't bet"
"ORL","CHA","223.5","221.18","don't bet"
"ORL","CHA","224","221.6","don't bet"
"ORL","CHA","224.5","222.01","don't bet"
"ORL","CHA","225","222.43","don't bet"
"ORL","CHA","225.5","222.76","don't bet"
"ORL","CHA","226","223.29","don't bet"
"ORL","CHA","226.5","223.58","don't bet"
"ORL","CHA","227","223.95","don't bet"
"ORL","CHA","227.5","224.29","don't bet"
"ORL","CHA","228","224.82","don't bet"
"ORL","CHA","228.5","225.15","don't bet"
"ORL","CHA","229","225.63","don't bet"
"ORL","CHA","229.5","225.96","don't bet"
"ORL","CHA","230","226.39","don't bet"
"ORL","CHA","230.5","226.68","don't bet"
"ORL","CHA","231","227.06","don't bet"
"ORL","CHA","231.5","227.45","don't bet"
"ORL","CHA","232","227.79","don't bet"
"ORL","CHA","232.5","228.27","don't bet"
"ORL","CHA","233","228.61","don't bet"
"ORL","CHA","233.5","228.99","don't bet"
"ORL","CHA","234","229.39","don't bet"
"ORL","CHA","234.5","229.84","don't bet"
"ORL","CHA","235","230.2","don't bet"
"ORL","CHA","235.5","230.5","don't bet"
"ORL","CHA","236","230.96","don't bet"
"ORL","CHA","236.5","231.22","don't bet"
"ORL","CHA","237","231.73","don't bet"
"TOR","DET","203","207.18","don't bet"
"TOR","DET","203.5","207.55","don't bet"
"TOR","DET","204","207.98","don't bet"
"TOR","DET","204.5","208.35","don't bet"
"TOR","DET","205","208.82","don't bet"
"TOR","DET","205.5","209.24","don't bet"
"TOR","DET","206","209.71","don't bet"
"TOR","DET","206.5","210.09","don't bet"
"TOR","DET","207","210.43","don't bet"
"TOR","DET","207.5","210.87","don't bet"
"TOR","DET","208","211.37","don't bet"
"TOR","DET","208.5","211.71","don't bet"
"TOR","DET","209","212.1","don't bet"
"TOR","DET","209.5","212.51","don't bet"
"TOR","DET","210","212.97","don't bet"
"TOR","DET","210.5","213.43","don't bet"
"TOR","DET","211","213.86","don't bet"
"TOR","DET","211.5","214.26","don't bet"
"TOR","DET","212","214.74","don't bet"
"TOR","DET","212.5","214.99","don't bet"
"TOR","DET","213","215.51","don't bet"
"TOR","DET","213.5","215.87","don't bet"
"TOR","DET","214","216.32","don't bet"
"TOR","DET","214.5","216.7","don't bet"
"TOR","DET","215","217.13","don't bet"
"TOR","DET","215.5","217.48","don't bet"
"TOR","DET","216","217.98","don't bet"
"TOR","DET","216.5","218.34","don't bet"
"TOR","DET","217","218.67","don't bet"
"TOR","DET","217.5","219.17","don't bet"
"TOR","DET","218","219.4","don't bet"
"TOR","DET","218.5","219.97","don't bet"
"TOR","DET","219","220.27","don't bet"
"TOR","DET","219.5","220.74","don't bet"
"TOR","DET","220","221.14","don't bet"
"TOR","DET","220.5","221.57","don't bet"
"TOR","DET","221","222","don't bet"
"TOR","DET","221.5","222.34","don't bet"
"TOR","DET","222","222.7","don't bet"
"TOR","DET","222.5","223.11","don't bet"
"TOR","DET","223","223.52","don't bet"
"TOR","DET","223.5","224.01","don't bet"
"TOR","DET","224","224.34","don't bet"
"TOR","DET","224.5","224.82","don't bet"
"TOR","DET","225","225.09","don't bet"
"TOR","DET","225.5","225.58","don't bet"
"TOR","DET","226","225.9","don't bet"
"TOR","DET","226.5","226.28","don't bet"
"TOR","DET","227","226.76","don't bet"
"TOR","DET","227.5","227.14","don't bet"
"TOR","DET","228","227.5","don't bet"
"TOR","DET","228.5","227.88","don't bet"
"TOR","DET","229","228.32","don't bet"
"TOR","DET","229.5","228.7","don't bet"
"TOR","DET","230","229.08","don't bet"
"TOR","DET","230.5","229.47","don't bet"
"TOR","DET","231","229.86","don't bet"
"TOR","DET","231.5","230.21","don't bet"
"TOR","DET","232","230.73","don't bet"
"TOR","DET","232.5","231.08","don't bet"
"TOR","DET","233","231.5","don't bet"
"TOR","DET","233.5","231.84","don't bet"
"TOR","DET","234","232.3","don't bet"
"TOR","DET","234.5","232.6","don't bet"
"TOR","DET","235","232.95","don't bet"
"TOR","DET","235.5","233.43","don't bet"
"TOR","DET","236","233.79","don't bet"
"TOR","DET","236.5","234.25","don't bet"
"TOR","DET","237","234.63","don't bet"
"TOR","DET","237.5","235","don't bet"
"TOR","DET","238","235.38","don't bet"
"TOR","DET","238.5","235.77","don't bet"
"TOR","DET","239","236.11","don't bet"
"TOR","DET","239.5","236.53","don't bet"
"TOR","DET","240","236.92","don't bet"
"TOR","DET","240.5","237.28","don't bet"
"TOR","DET","241","237.68","don't bet"
"TOR","DET","241.5","238.12","don't bet"
"TOR","DET","242","238.41","don't bet"
"TOR","DET","242.5","238.85","don't bet"
"TOR","DET","243","239.19","don't bet"
"NOP","IND","204","209.4","don't bet"
"NOP","IND","204.5","209.83","don't bet"
"NOP","IND","205","210.27","don't bet"
"NOP","IND","205.5","210.61","don't bet"
"NOP","IND","206","211.19","don't bet"
"NOP","IND","206.5","211.54","don't bet"
"NOP","IND","207","211.87","don't bet"
"NOP","IND","207.5","212.4","don't bet"
"NOP","IND","208","212.78","don't bet"
"NOP","IND","208.5","213.16","don't bet"
"NOP","IND","209","213.67","don't bet"
"NOP","IND","209.5","213.94","don't bet"
"NOP","IND","210","214.39","don't bet"
"NOP","IND","210.5","214.75","don't bet"
"NOP","IND","211","215.22","don't bet"
"NOP","IND","211.5","215.61","don't bet"
"NOP","IND","212","216.11","don't bet"
"NOP","IND","212.5","216.41","don't bet"
"NOP","IND","213","216.91","don't bet"
"NOP","IND","213.5","217.4","don't bet"
"NOP","IND","214","217.76","don't bet"
"NOP","IND","214.5","218.1","don't bet"
"NOP","IND","215","218.56","don't bet"
"NOP","IND","215.5","218.98","don't bet"
"NOP","IND","216","219.36","don't bet"
"NOP","IND","216.5","219.74","don't bet"
"NOP","IND","217","220.16","don't bet"
"NOP","IND","217.5","220.62","don't bet"
"NOP","IND","218","221.04","don't bet"
"NOP","IND","218.5","221.41","don't bet"
"NOP","IND","219","221.78","don't bet"
"NOP","IND","219.5","222.3","don't bet"
"NOP","IND","220","222.65","don't bet"
"NOP","IND","220.5","223.03","don't bet"
"NOP","IND","221","223.62","don't bet"
"NOP","IND","221.5","223.81","don't bet"
"NOP","IND","222","224.32","don't bet"
"NOP","IND","222.5","224.61","don't bet"
"NOP","IND","223","225.08","don't bet"
"NOP","IND","223.5","225.52","don't bet"
"NOP","IND","224","225.96","don't bet"
"NOP","IND","224.5","226.37","don't bet"
"NOP","IND","225","226.77","don't bet"
"NOP","IND","225.5","227.13","don't bet"
"NOP","IND","226","227.49","don't bet"
"NOP","IND","226.5","227.87","don't bet"
"NOP","IND","227","228.3","don't bet"
"NOP","IND","227.5","228.76","don't bet"
"NOP","IND","228","229.16","don't bet"
"NOP","IND","228.5","229.49","don't bet"
"NOP","IND","229","229.88","don't bet"
"NOP","IND","229.5","230.26","don't bet"
"NOP","IND","230","230.72","don't bet"
"NOP","IND","230.5","231.12","don't bet"
"NOP","IND","231","231.47","don't bet"
"NOP","IND","231.5","231.85","don't bet"
"NOP","IND","232","232.32","don't bet"
"NOP","IND","232.5","232.77","don't bet"
"NOP","IND","233","233.12","don't bet"
"NOP","IND","233.5","233.38","don't bet"
"NOP","IND","234","233.89","don't bet"
"NOP","IND","234.5","234.21","don't bet"
"NOP","IND","235","234.68","don't bet"
"NOP","IND","235.5","234.96","don't bet"
"NOP","IND","236","235.45","don't bet"
"NOP","IND","236.5","235.81","don't bet"
"NOP","IND","237","236.29","don't bet"
"NOP","IND","237.5","236.61","don't bet"
"NOP","IND","238","236.93","don't bet"
"NOP","IND","238.5","237.39","don't bet"
"NOP","IND","239","237.78","don't bet"
"NOP","IND","239.5","238.1","don't bet"
"NOP","IND","240","238.61","don't bet"
"NOP","IND","240.5","238.88","don't bet"
"NOP","IND","241","239.39","don't bet"
"NOP","IND","241.5","239.78","don't bet"
"NOP","IND","242","240.14","don't bet"
"NOP","IND","242.5","240.45","don't bet"
"NOP","IND","243","240.85","don't bet"
"NOP","IND","243.5","241.3","don't bet"
"NOP","IND","244","241.78","don't bet"
"DAL","ATL","217","221.47","don't bet"
"DAL","ATL","217.5","221.76","don't bet"
"DAL","ATL","218","222.14","don't bet"
"DAL","ATL","218.5","222.61","don't bet"
"DAL","ATL","219","223.07","don't bet"
"DAL","ATL","219.5","223.3","don't bet"
"DAL","ATL","220","223.86","don't bet"
"DAL","ATL","220.5","224.3","don't bet"
"DAL","ATL","221","224.7","don't bet"
"DAL","ATL","221.5","225.09","don't bet"
"DAL","ATL","222","225.42","don't bet"
"DAL","ATL","222.5","225.87","don't bet"
"DAL","ATL","223","226.22","don't bet"
"DAL","ATL","223.5","226.66","don't bet"
"DAL","ATL","224","227.08","don't bet"
"DAL","ATL","224.5","227.49","don't bet"
"DAL","ATL","225","227.9","don't bet"
"DAL","ATL","225.5","228.27","don't bet"
"DAL","ATL","226","228.7","don't bet"
"DAL","ATL","226.5","229.14","don't bet"
"DAL","ATL","227","229.45","don't bet"
"DAL","ATL","227.5","229.9","don't bet"
"DAL","ATL","228","230.34","don't bet"
"DAL","ATL","228.5","230.66","don't bet"
"DAL","ATL","229","231.11","don't bet"
"DAL","ATL","229.5","231.49","don't bet"
"DAL","ATL","230","231.91","don't bet"
"DAL","ATL","230.5","232.31","don't bet"
"DAL","ATL","231","232.78","don't bet"
"DAL","ATL","231.5","233.1","don't bet"
"DAL","ATL","232","233.47","don't bet"
"DAL","ATL","232.5","233.9","don't bet"
"DAL","ATL","233","234.25","don't bet"
"DAL","ATL","233.5","234.65","don't bet"
"DAL","ATL","234","235.08","don't bet"
"DAL","ATL","234.5","235.54","don't bet"
"DAL","ATL","235","235.89","don't bet"
"DAL","ATL","235.5","236.35","don't bet"
"DAL","ATL","236","236.69","don't bet"
"DAL","ATL","236.5","237.05","don't bet"
"DAL","ATL","237","237.55","don't bet"
"DAL","ATL","237.5","237.91","don't bet"
"DAL","ATL","238","238.24","don't bet"
"DAL","ATL","238.5","238.7","don't bet"
"DAL","ATL","239","239.05","don't bet"
"DAL","ATL","239.5","239.53","don't bet"
"DAL","ATL","240","239.92","don't bet"
"DAL","ATL","240.5","240.18","don't bet"
"DAL","ATL","241","240.74","don't bet"
"DAL","ATL","241.5","240.99","don't bet"
"DAL","ATL","242","241.39","don't bet"
"DAL","ATL","242.5","241.86","don't bet"
"DAL","ATL","243","242.22","don't bet"
"DAL","ATL","243.5","242.6","don't bet"
"DAL","ATL","244","243.02","don't bet"
"DAL","ATL","244.5","243.37","don't bet"
"DAL","ATL","245","243.81","don't bet"
"DAL","ATL","245.5","244.21","don't bet"
"DAL","ATL","246","244.57","don't bet"
"DAL","ATL","246.5","244.98","don't bet"
"DAL","ATL","247","245.33","don't bet"
"DAL","ATL","247.5","245.59","don't bet"
"DAL","ATL","248","246.07","don't bet"
"DAL","ATL","248.5","246.53","don't bet"
"DAL","ATL","249","246.82","don't bet"
"DAL","ATL","249.5","247.19","don't bet"
"DAL","ATL","250","247.62","don't bet"
"DAL","ATL","250.5","248.03","don't bet"
"DAL","ATL","251","248.42","don't bet"
"DAL","ATL","251.5","248.78","don't bet"
"DAL","ATL","252","249.18","don't bet"
"DAL","ATL","252.5","249.56","don't bet"
"DAL","ATL","253","249.96","don't bet"
"DAL","ATL","253.5","250.35","don't bet"
"DAL","ATL","254","250.63","don't bet"
"DAL","ATL","254.5","251.11","don't bet"
"DAL","ATL","255","251.56","don't bet"
"DAL","ATL","255.5","251.83","don't bet"
"DAL","ATL","256","252.34","don't bet"
"DAL","ATL","256.5","252.59","don't bet"
"DAL","ATL","257","253.02","don't bet"
"LAC","BOS","196","199.53","don't bet"
"LAC","BOS","196.5","199.96","don't bet"
"LAC","BOS","197","200.3","don't bet"
"LAC","BOS","197.5","200.69","don't bet"
"LAC","BOS","198","201.22","don't bet"
"LAC","BOS","198.5","201.63","don't bet"
"LAC","BOS","199","202.08","don't bet"
"LAC","BOS","199.5","202.44","don't bet"
"LAC","BOS","200","202.85","don't bet"
"LAC","BOS","200.5","203.28","don't bet"
"LAC","BOS","201","203.73","don't bet"
"LAC","BOS","201.5","204.16","don't bet"
"LAC","BOS","202","204.47","don't bet"
"LAC","BOS","202.5","204.95","don't bet"
"LAC","BOS","203","205.35","don't bet"
"LAC","BOS","203.5","205.75","don't bet"
"LAC","BOS","204","206.23","don't bet"
"LAC","BOS","204.5","206.68","don't bet"
"LAC","BOS","205","206.95","don't bet"
"LAC","BOS","205.5","207.43","don't bet"
"LAC","BOS","206","207.85","don't bet"
"LAC","BOS","206.5","208.3","don't bet"
"LAC","BOS","207","208.71","don't bet"
"LAC","BOS","207.5","209.06","don't bet"
"LAC","BOS","208","209.44","don't bet"
"LAC","BOS","208.5","209.92","don't bet"
"LAC","BOS","209","210.31","don't bet"
"LAC","BOS","209.5","210.71","don't bet"
"LAC","BOS","210","211.17","don't bet"
"LAC","BOS","210.5","211.55","don't bet"
"LAC","BOS","211","211.91","don't bet"
"LAC","BOS","211.5","212.31","don't bet"
"LAC","BOS","212","212.7","don't bet"
"LAC","BOS","212.5","213.18","don't bet"
"LAC","BOS","213","213.55","don't bet"
"LAC","BOS","213.5","214.01","don't bet"
"LAC","BOS","214","214.37","don't bet"
"LAC","BOS","214.5","214.69","don't bet"
"LAC","BOS","215","215.11","don't bet"
